model,classifier,seed,variant,precision,recall,f1,backbone,validation_file,validation_rows,validation_sha256,source_file
wordcooc,LinearSVC,2,de_de,0.38716814159292035,0.48476454293628807,0.43050430504305043,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_de_wordcooc.csv
wordcooc,LogisticRegression,2,de_de,0.39816933638443935,0.481994459833795,0.43609022556390975,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_de_wordcooc.csv
wordcooc,NaiveBayes,0,de_en,0.4069264069264069,0.26038781163434904,0.31756756756756754,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,XGBoost,0,de_en,0.29044117647058826,0.2188365650969529,0.24960505529225907,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,RandomForest,0,de_en,0.2411764705882353,0.22714681440443213,0.23395149786019973,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,DecisionTree,0,de_en,0.22950819672131148,0.038781163434903045,0.06635071090047394,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LinearSVC,0,de_en,0.3283898305084746,0.4293628808864266,0.37214885954381755,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LogisticRegression,0,de_en,0.3340857787810384,0.4099722991689751,0.3681592039800995,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,NaiveBayes,1,de_en,0.4069264069264069,0.26038781163434904,0.31756756756756754,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,XGBoost,1,de_en,0.34024896265560167,0.22714681440443213,0.2724252491694352,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,RandomForest,1,de_en,0.29957805907172996,0.19667590027700832,0.23745819397993312,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,DecisionTree,1,de_en,0.22950819672131148,0.038781163434903045,0.06635071090047394,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LinearSVC,1,de_en,0.3283898305084746,0.4293628808864266,0.37214885954381755,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LogisticRegression,1,de_en,0.3340857787810384,0.4099722991689751,0.3681592039800995,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,NaiveBayes,2,de_en,0.4069264069264069,0.26038781163434904,0.31756756756756754,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,XGBoost,2,de_en,0.30364372469635625,0.2077562326869806,0.24671052631578946,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,RandomForest,2,de_en,0.26545454545454544,0.20221606648199447,0.22955974842767296,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,DecisionTree,2,de_en,0.22950819672131148,0.038781163434903045,0.06635071090047394,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LinearSVC,2,de_en,0.3283898305084746,0.4293628808864266,0.37214885954381755,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,LogisticRegression,2,de_en,0.3340857787810384,0.4099722991689751,0.3681592039800995,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_de_en_wordcooc.csv
wordcooc,NaiveBayes,0,en_de,0.42016806722689076,0.2770083102493075,0.333889816360601,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,XGBoost,0,en_de,0.2883895131086142,0.21329639889196675,0.24522292993630573,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,RandomForest,0,en_de,0.22448979591836735,0.21329639889196675,0.21875,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,DecisionTree,0,en_de,0.26666666666666666,0.0443213296398892,0.07600950118764846,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LinearSVC,0,en_de,0.326226012793177,0.42382271468144045,0.3686746987951807,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LogisticRegression,0,en_de,0.3348623853211009,0.40443213296398894,0.36637390213299875,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,NaiveBayes,1,en_de,0.42016806722689076,0.2770083102493075,0.333889816360601,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,XGBoost,1,en_de,0.325,0.21606648199445982,0.259567387687188,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,RandomForest,1,en_de,0.3048780487804878,0.2077562326869806,0.2471169686985173,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,DecisionTree,1,en_de,0.26666666666666666,0.0443213296398892,0.07600950118764846,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LinearSVC,1,en_de,0.326226012793177,0.42382271468144045,0.3686746987951807,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LogisticRegression,1,en_de,0.3348623853211009,0.40443213296398894,0.36637390213299875,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,NaiveBayes,2,en_de,0.42016806722689076,0.2770083102493075,0.333889816360601,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,XGBoost,2,en_de,0.3035019455252918,0.21606648199445982,0.2524271844660194,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,RandomForest,2,en_de,0.25,0.18559556786703602,0.21303656597774245,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,DecisionTree,2,en_de,0.26666666666666666,0.0443213296398892,0.07600950118764846,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LinearSVC,2,en_de,0.326226012793177,0.42382271468144045,0.3686746987951807,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,LogisticRegression,2,en_de,0.3348623853211009,0.40443213296398894,0.36637390213299875,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_de_wordcooc.csv
wordcooc,NaiveBayes,0,en_en,0.13711151736745886,0.6232686980609419,0.22477522477522477,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,XGBoost,0,en_en,0.1620253164556962,0.3545706371191136,0.22241529105125976,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,RandomForest,0,en_en,0.11272247857613711,0.47368421052631576,0.18210862619808307,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,DecisionTree,0,en_en,0.26229508196721313,0.0443213296398892,0.07582938388625593,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,LinearSVC,0,en_en,0.19014778325123152,0.5346260387811634,0.2805232558139535,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,LogisticRegression,0,en_en,0.19127849355797819,0.5346260387811634,0.28175182481751826,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,NaiveBayes,1,en_en,0.13711151736745886,0.6232686980609419,0.22477522477522477,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,XGBoost,1,en_en,0.16688396349413298,0.3545706371191136,0.22695035460992907,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,RandomForest,1,en_en,0.12035158891142664,0.4930747922437673,0.1934782608695652,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,DecisionTree,1,en_en,0.26229508196721313,0.0443213296398892,0.07582938388625593,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,LinearSVC,1,en_en,0.19014778325123152,0.5346260387811634,0.2805232558139535,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,LogisticRegression,1,en_en,0.19127849355797819,0.5346260387811634,0.28175182481751826,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,NaiveBayes,2,en_en,0.13711151736745886,0.6232686980609419,0.22477522477522477,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,XGBoost,2,en_en,0.16026490066225166,0.33518005540166207,0.2168458781362007,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,RandomForest,2,en_en,0.168848167539267,0.3573407202216066,0.22933333333333333,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,DecisionTree,2,en_en,0.26229508196721313,0.0443213296398892,0.07582938388625593,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,LinearSVC,2,en_en,0.19014778325123152,0.5346260387811634,0.2805232558139535,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
